145
21
1152;1160
1153;1160
1154;1160
1150;1161
1151;1161
1152;1161
1153;1161
1154;1161
1150;1162
1151;1162
1152;1162
1153;1162
1154;1162
1151;1163
1152;1163
1153;1163
21
1293;1160
1294;1160
1295;1160
1292;1161
1293;1161
1294;1161
1295;1161
1296;1161
1292;1162
1293;1162
1294;1162
1295;1162
1296;1162
1292;1163
1293;1163
1294;1163
1295;1163
1296;1163
1293;1164
1294;1164
1295;1164
21
1469;1167
1470;1167
1471;1167
1468;1168
1469;1168
1470;1168
1471;1168
1472;1168
1468;1169
1469;1169
1470;1169
1471;1169
1472;1169
1468;1170
1469;1170
1470;1170
1471;1170
1472;1170
1469;1171
1470;1171
1471;1171
21
1493;1200
1494;1200
1495;1200
1492;1201
1493;1201
1494;1201
1495;1201
1496;1201
1492;1202
1493;1202
1494;1202
1495;1202
1496;1202
1492;1203
1493;1203
1494;1203
1495;1203
1496;1203
1493;1204
1494;1204
1495;1204
21
1467;1216
1468;1216
1469;1216
1466;1217
1467;1217
1468;1217
1469;1217
1470;1217
1466;1218
1467;1218
1468;1218
1469;1218
1470;1218
1466;1219
1467;1219
1468;1219
1469;1219
1470;1219
1467;1220
1468;1220
1469;1220
21
1591;1225
1592;1225
1593;1225
1590;1226
1591;1226
1592;1226
1593;1226
1594;1226
1590;1227
1591;1227
1592;1227
1593;1227
1594;1227
1590;1228
1591;1228
1592;1228
1593;1228
1594;1228
1591;1229
1592;1229
1593;1229
21
1527;1238
1528;1238
1529;1238
1526;1239
1527;1239
1528;1239
1529;1239
1530;1239
1526;1240
1527;1240
1528;1240
1529;1240
1530;1240
1526;1241
1527;1241
1528;1241
1529;1241
1530;1241
1527;1242
1528;1242
1529;1242
21
1649;1250
1650;1250
1651;1250
1648;1251
1649;1251
1650;1251
1651;1251
1652;1251
1648;1252
1649;1252
1650;1252
1651;1252
1652;1252
1648;1253
1649;1253
1650;1253
1651;1253
1652;1253
1649;1254
1650;1254
1651;1254
21
1489;1253
1490;1253
1491;1253
1488;1254
1489;1254
1490;1254
1491;1254
1492;1254
1488;1255
1489;1255
1490;1255
1491;1255
1492;1255
1488;1256
1489;1256
1490;1256
1491;1256
1492;1256
1489;1257
1490;1257
1491;1257
21
1402;1258
1403;1258
1404;1258
1401;1259
1402;1259
1403;1259
1404;1259
1405;1259
1401;1260
1402;1260
1403;1260
1404;1260
1405;1260
1401;1261
1402;1261
1403;1261
1404;1261
1405;1261
1402;1262
1403;1262
1404;1262
21
1213;1264
1214;1264
1215;1264
1212;1265
1213;1265
1214;1265
1215;1265
1216;1265
1212;1266
1213;1266
1214;1266
1215;1266
1216;1266
1212;1267
1213;1267
1214;1267
1215;1267
1216;1267
1213;1268
1214;1268
1215;1268
21
1321;1273
1322;1273
1323;1273
1320;1274
1321;1274
1322;1274
1323;1274
1324;1274
1320;1275
1321;1275
1322;1275
1323;1275
1324;1275
1320;1276
1321;1276
1322;1276
1323;1276
1324;1276
1321;1277
1322;1277
1323;1277
21
610;1292
611;1292
612;1292
609;1293
610;1293
611;1293
612;1293
613;1293
609;1294
610;1294
611;1294
612;1294
613;1294
609;1295
610;1295
611;1295
612;1295
613;1295
610;1296
611;1296
612;1296
21
1396;1293
1397;1293
1398;1293
1395;1294
1396;1294
1397;1294
1398;1294
1399;1294
1395;1295
1396;1295
1397;1295
1398;1295
1399;1295
1395;1296
1396;1296
1397;1296
1398;1296
1399;1296
1396;1297
1397;1297
1398;1297
21
1169;1301
1170;1301
1171;1301
1168;1302
1169;1302
1170;1302
1171;1302
1172;1302
1168;1303
1169;1303
1170;1303
1171;1303
1172;1303
1168;1304
1169;1304
1170;1304
1171;1304
1172;1304
1169;1305
1170;1305
1171;1305
21
558;1321
559;1321
560;1321
557;1322
558;1322
559;1322
560;1322
561;1322
557;1323
558;1323
559;1323
560;1323
561;1323
557;1324
558;1324
559;1324
560;1324
561;1324
558;1325
559;1325
560;1325
21
1717;1329
1718;1329
1719;1329
1716;1330
1717;1330
1718;1330
1719;1330
1720;1330
1716;1331
1717;1331
1718;1331
1719;1331
1720;1331
1716;1332
1717;1332
1718;1332
1719;1332
1720;1332
1717;1333
1718;1333
1719;1333
21
1780;1345
1781;1345
1782;1345
1779;1346
1780;1346
1781;1346
1782;1346
1783;1346
1779;1347
1780;1347
1781;1347
1782;1347
1783;1347
1779;1348
1780;1348
1781;1348
1782;1348
1783;1348
1780;1349
1781;1349
1782;1349
21
1297;1351
1298;1351
1299;1351
1296;1352
1297;1352
1298;1352
1299;1352
1300;1352
1296;1353
1297;1353
1298;1353
1299;1353
1300;1353
1296;1354
1297;1354
1298;1354
1299;1354
1300;1354
1297;1355
1298;1355
1299;1355
21
289;1362
290;1362
291;1362
288;1363
289;1363
290;1363
291;1363
292;1363
288;1364
289;1364
290;1364
291;1364
292;1364
288;1365
289;1365
290;1365
291;1365
292;1365
289;1366
290;1366
291;1366
21
392;1366
393;1366
394;1366
391;1367
392;1367
393;1367
394;1367
395;1367
391;1368
392;1368
393;1368
394;1368
395;1368
391;1369
392;1369
393;1369
394;1369
395;1369
392;1370
393;1370
394;1370
21
1330;1381
1331;1381
1332;1381
1329;1382
1330;1382
1331;1382
1332;1382
1333;1382
1329;1383
1330;1383
1331;1383
1332;1383
1333;1383
1329;1384
1330;1384
1331;1384
1332;1384
1333;1384
1330;1385
1331;1385
1332;1385
21
1690;1396
1691;1396
1692;1396
1689;1397
1690;1397
1691;1397
1692;1397
1693;1397
1689;1398
1690;1398
1691;1398
1692;1398
1693;1398
1689;1399
1690;1399
1691;1399
1692;1399
1693;1399
1690;1400
1691;1400
1692;1400
21
1544;1406
1545;1406
1546;1406
1543;1407
1544;1407
1545;1407
1546;1407
1547;1407
1543;1408
1544;1408
1545;1408
1546;1408
1547;1408
1543;1409
1544;1409
1545;1409
1546;1409
1547;1409
1544;1410
1545;1410
1546;1410
21
1433;1434
1434;1434
1435;1434
1432;1435
1433;1435
1434;1435
1435;1435
1436;1435
1432;1436
1433;1436
1434;1436
1435;1436
1436;1436
1432;1437
1433;1437
1434;1437
1435;1437
1436;1437
1433;1438
1434;1438
1435;1438
21
554;1451
555;1451
556;1451
553;1452
554;1452
555;1452
556;1452
557;1452
553;1453
554;1453
555;1453
556;1453
557;1453
553;1454
554;1454
555;1454
556;1454
557;1454
554;1455
555;1455
556;1455
21
180;1460
181;1460
182;1460
179;1461
180;1461
181;1461
182;1461
183;1461
179;1462
180;1462
181;1462
182;1462
183;1462
179;1463
180;1463
181;1463
182;1463
183;1463
180;1464
181;1464
182;1464
21
1192;1495
1193;1495
1194;1495
1191;1496
1192;1496
1193;1496
1194;1496
1195;1496
1191;1497
1192;1497
1193;1497
1194;1497
1195;1497
1191;1498
1192;1498
1193;1498
1194;1498
1195;1498
1192;1499
1193;1499
1194;1499
21
1259;1521
1260;1521
1261;1521
1258;1522
1259;1522
1260;1522
1261;1522
1262;1522
1258;1523
1259;1523
1260;1523
1261;1523
1262;1523
1258;1524
1259;1524
1260;1524
1261;1524
1262;1524
1259;1525
1260;1525
1261;1525
0
